%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.UTM_easting,field.UTM_northing,field.Zone,field.Letter
1706907341796472712,1092,75342000000000,GPS1_Frame,42.33709999999999,-71.09286166666668,24.4,327588.3512724008,4689326.3874285305,19,T
1706907342817593345,1093,75343000000000,GPS1_Frame,42.33709833333334,-71.09286,24.9,327588.48402459954,4689326.198978479,19,T
1706907343816709246,1094,75344000000000,GPS1_Frame,42.33709833333334,-71.09286,24.9,327588.48402459954,4689326.198978479,19,T
1706907344796405868,1095,75345000000000,GPS1_Frame,42.33709833333334,-71.09286,24.9,327588.48402459954,4689326.198978479,19,T
1706907345794851814,1096,75346000000000,GPS1_Frame,42.33709833333334,-71.09286,24.9,327588.48402459954,4689326.198978479,19,T
1706907346793927239,1097,75347000000000,GPS1_Frame,42.33709833333334,-71.09286,24.9,327588.48402459954,4689326.198978479,19,T
1706907347796946781,1098,75348000000000,GPS1_Frame,42.33709833333334,-71.09286,24.9,327588.48402459954,4689326.198978479,19,T
1706907348797694418,1099,75349000000000,GPS1_Frame,42.33709833333334,-71.09286,25.0,327588.48402459954,4689326.198978479,19,T
1706907349795655391,1100,75350000000000,GPS1_Frame,42.337095,-71.09286,25.5,327588.47491474415,4689325.828837134,19,T
1706907350796922354,1101,75351000000000,GPS1_Frame,42.337095,-71.09286,25.5,327588.47491474415,4689325.828837134,19,T
1706907351796673550,1102,75352000000000,GPS1_Frame,42.337095,-71.09286,25.5,327588.47491474415,4689325.828837134,19,T
1706907352794049149,1103,75353000000000,GPS1_Frame,42.337095,-71.09286,25.5,327588.47491474415,4689325.828837134,19,T
1706907353792914809,1104,75354000000000,GPS1_Frame,42.337095,-71.09286,25.9,327588.47491474415,4689325.828837134,19,T
1706907354794848124,1105,75355000000000,GPS1_Frame,42.337095,-71.09286,25.9,327588.47491474415,4689325.828837134,19,T
1706907355793847365,1106,75356000000000,GPS1_Frame,42.337095,-71.09286,25.9,327588.47491474415,4689325.828837134,19,T
1706907356796269572,1107,75357000000000,GPS1_Frame,42.337095,-71.09286,25.9,327588.47491474415,4689325.828837134,19,T
1706907357796592584,1108,75358000000000,GPS1_Frame,42.337095,-71.09286,25.9,327588.47491474415,4689325.828837134,19,T
1706907358796258552,1109,75359000000000,GPS1_Frame,42.337095,-71.09286,25.9,327588.47491474415,4689325.828837134,19,T
1706907359797368844,1110,75360000000000,GPS1_Frame,42.337095,-71.09286,25.9,327588.47491474415,4689325.828837134,19,T
1706907360796787714,1111,75361000000000,GPS1_Frame,42.337095,-71.09285833333334,25.9,327588.61222187954,4689325.825457756,19,T
1706907361817759856,1112,75362000000000,GPS1_Frame,42.337095,-71.09286,25.9,327588.47491474415,4689325.828837134,19,T
1706907362815611662,1113,75363000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907363797085158,1114,75364000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907364796851955,1115,75365000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907365796909424,1116,75366000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907366797694512,1117,75367000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907367817029566,1118,75368000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907368797106131,1119,75369000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907369818117831,1120,75370000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907370796121728,1121,75371000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907371796914022,1122,75372000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907372798305761,1123,75373000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907373796854067,1124,75374000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907374793199081,1125,75375000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907375793503439,1126,75376000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907376793046950,1127,75377000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907377793326425,1128,75378000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907378795561078,1129,75379000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907379794533402,1130,75380000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907380795161271,1131,75381000000000,GPS1_Frame,42.337095,-71.09285833333334,26.0,327588.61222187954,4689325.825457756,19,T
1706907381792972883,1132,75382000000000,GPS1_Frame,42.337095,-71.09285666666666,25.8,327588.749529017,4689325.822078381,19,T
